date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-08-28,2438,翔耀,其他,其他,False,18,0,2,0,0,18.15,0.28,39
2026-08-28,3311,閎暉,其他,其他,False,17,0,2,0,0,32.6,0.15,81
2026-08-28,6698,旭暉應材,其他,其他,False,15,0,0,0,0,32.35,-0.77,85
2026-08-28,1735,日勝化,其他,其他,False,21,0,6,6,0,20.9,0.0,65
2026-08-28,4306,炎洲,其他,其他,False,-60,0,61,0,0,15.05,-0.33,594
2026-08-28,3002,歐格,其他,其他,False,14,0,0,0,0,17.45,1.75,60
2026-08-28,1232,大統益,其他,其他,False,13,0,0,0,0,156.5,-0.32,104
2026-08-28,2241,艾姆勒,其他,其他,False,13,0,0,0,0,35.5,0.42,248
2026-08-28,4807,日成-KY,其他,其他,False,13,0,0,0,0,28.0,1.27,107
2026-08-28,6591,動力-KY,其他,其他,False,12,0,0,0,0,42.75,0.35,129
2026-08-28,2360,致茂,其他,其他,False,57,-32,8,18,-8,2010.0,1.01,1899
2026-08-28,3054,立萬利,其他,其他,False,17,0,5,0,0,56.7,4.42,109
2026-08-28,2444,兆勁,其他,其他,False,10,0,0,0,0,11.0,-0.9,71
2026-08-28,6902,GOGOLOOK,其他,其他,False,12,0,0,0,0,129.5,1.97,92
2026-08-28,1220,台榮,其他,其他,False,11,0,0,0,0,10.9,0.0,117
2026-08-28,1608,華榮,其他,其他,False,-76,0,2,36,-29,37.85,-0.92,4490
2026-08-28,6589,台康生技,其他,其他,False,11,0,0,0,0,49.85,-0.7,414
2026-08-28,8341,日友,其他,其他,False,14,0,4,0,1,76.7,0.39,162
2026-08-28,4106,雃博,其他,其他,False,11,0,4,0,0,24.4,-0.41,313
2026-08-28,1587,吉茂,其他,其他,False,11,0,0,0,0,24.3,0.62,230
2026-08-28,1614,三洋電,其他,其他,False,11,0,0,0,0,30.65,0.0,84
2026-08-28,2228,劍麟,其他,其他,False,10,0,0,0,0,74.6,1.36,111
2026-08-28,7803,雲象科技-創,其他,其他,False,10,0,0,0,0,19.2,0.26,36
2026-08-28,7610,聯友金屬-創,其他,其他,False,8,0,0,101,0,1495.0,-6.27,1189
2026-08-28,5215,科嘉-KY,其他,其他,False,8,0,0,0,0,39.0,-0.26,39
2026-08-28,2906,高林,其他,其他,False,6,0,0,0,0,14.1,0.0,119
2026-08-28,1432,大魯閣,其他,其他,False,9,0,0,0,0,15.05,0.0,72
2026-08-28,1752,南光,其他,其他,False,9,0,0,0,0,31.85,0.47,55
2026-08-28,2013,中鋼構,其他,其他,False,2,0,0,9,0,41.7,-0.12,82
2026-08-28,2460,建通,其他,其他,False,8,0,1,0,0,28.85,-1.87,249
2026-08-28,0051,元大中型100,其他,其他,False,0,0,0,1,8,146.0,0.14,34
2026-08-28,7705,三商餐飲,其他,其他,False,8,0,0,0,0,30.5,-1.29,68
2026-08-28,1702,南僑,其他,其他,False,8,0,0,0,0,32.75,-0.3,109
2026-08-28,2482,連宇,其他,其他,False,8,0,0,0,0,16.0,-0.62,123
2026-08-28,1225,福懋油,其他,其他,False,6,0,0,0,0,25.45,-1.55,294
2026-08-28,2748,雲品,其他,其他,False,7,0,0,0,0,38.75,0.13,41
2026-08-28,4545,銘鈺,其他,其他,False,7,0,0,0,0,31.9,-1.09,40
2026-08-28,6792,詠業,其他,其他,False,9,0,2,0,0,59.5,0.85,14
2026-08-28,1530,亞崴,其他,其他,False,7,0,0,0,0,29.0,-1.02,24
2026-08-28,8466,美吉吉-KY,其他,其他,False,7,0,0,0,0,15.5,-1.9,22
2026-08-28,2420,新巨,其他,其他,False,6,0,0,0,0,55.3,0.91,408
2026-08-28,2509,全坤建,其他,其他,False,6,0,0,0,0,15.4,0.33,85
2026-08-28,7736,虎山,其他,其他,False,6,0,0,0,0,69.6,0.72,44
2026-08-28,1110,東泥,其他,其他,False,6,0,0,0,0,15.95,0.0,24
2026-08-28,4438,廣越,其他,其他,False,6,0,0,0,0,59.9,-0.66,77
2026-08-28,7768,頌勝科技,其他,其他,False,5,0,0,0,0,290.5,0.17,57
2026-08-28,3588,通嘉,其他,其他,False,8,0,3,0,0,53.7,-1.47,124
2026-08-28,6689,伊雲谷,其他,其他,False,8,0,4,0,0,62.3,1.3,128
2026-08-28,7760,享溫馨,其他,其他,False,5,0,0,0,0,33.0,-0.9,103
2026-08-28,3679,新至陞,其他,其他,False,7,0,2,0,0,106.5,-2.74,212
2026-08-28,1817,凱撒衛,其他,其他,False,2,0,0,0,0,40.45,0.25,37
2026-08-28,1525,江申,其他,其他,False,5,0,0,0,0,66.5,-0.75,14
2026-08-28,3018,隆銘綠能,其他,其他,False,5,0,0,0,0,11.95,-0.42,112
2026-08-28,6645,金萬林-創,其他,其他,False,-1,0,0,10,5,12.4,-3.88,52
2026-08-28,6213,聯茂,PCB,PCB,False,1524,-1281,600,127,-105,582.0,3.37,25938
2026-08-28,4930,燦星網,其他,其他,False,4,0,0,0,0,16.25,0.31,9
2026-08-28,4569,六方科-KY,其他,其他,False,4,0,0,0,0,165.5,-1.78,221
2026-08-28,2008,高興昌,鋼鐵,金屬原料,False,4,0,0,0,0,30.55,0.16,9
2026-08-28,4119,旭富,其他,其他,False,0,0,0,0,0,54.4,2.06,161
2026-08-28,4104,佳醫,其他,其他,False,4,0,0,0,0,71.0,0.0,126
2026-08-28,6201,亞弘電,其他,其他,False,3,0,0,0,0,44.6,-0.22,23
2026-08-28,6835,圓裕,其他,其他,False,3,0,0,0,0,31.2,0.81,17
2026-08-28,7689,大鵬科CLMX,其他,其他,False,3,0,0,0,0,176.5,0.0,39
2026-08-28,6936,永鴻生技,其他,其他,False,3,0,0,0,0,32.45,-1.96,31
2026-08-28,8443,阿瘦,其他,其他,False,3,0,0,0,0,11.25,-1.32,28
2026-08-28,2722,夏都,其他,其他,False,3,0,0,0,0,21.55,-0.46,19
2026-08-28,1475,業旺,其他,其他,False,3,0,0,0,0,26.6,0.0,22
2026-08-28,7722,LINEPAY,其他,其他,False,2,0,0,0,0,290.0,0.69,26
2026-08-28,6230,尼得科超眾,其他,其他,False,2,0,0,0,0,109.5,-0.45,16
2026-08-28,6225,天瀚,其他,其他,False,2,0,0,0,0,59.5,-9.85,194
